feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
5579014 [Disease]	0.00053484329330964	0.00625774773721673	0.00744081898829979	0.0116207881377356	0.0146285025539633	0.0128485287109699	0.03515358571114	0.0395974938432676	0.0429528670287101	0.0238638568556011	0.0184334574245471
5579027 [Disease]	-4.20793989144211e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579011 [Disease]	6.52899991689612e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579005 [Disease]	-0.000181469646488201	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579013 [Disease]	-0.000565809490206977	-0.00341654850751335	-0.0112079500113444	-0.000506037200961246	-0.0169542603597483	NaN	NaN	NaN	NaN	NaN	NaN
4755609 [Disease]	0.00032416671751425	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4755583 [Disease]	0.000354168948708942	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4549356 [Disease]	0.00026618114052776	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4717374 [Disease]	-1.67947832702314e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4719377 [Disease]	-1.67887518236271e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4719360 [Disease]	-1.67827214074065e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3656253 [Disease]	0.00020564437613404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3656237 [Disease]	0.000205632173445568	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579019 [Disease]	-0.000597887519665265	-0.00371455849488038	-0.0049562417692534	-0.00956233696251254	-0.0107035477822709	-0.025929860276169	-0.00902951197886436	-0.0521095604109424	-0.0223241491791078	NaN	NaN
5609977 [Disease]	0.000390923214507904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5609976 [Disease]	-3.74588760174236e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5083636 [Disease]	3.58835980873134e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5083625 [Disease]	2.61128353787518e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5609978 [Disease]	-0.000314724491799248	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619073 [Disease]	-3.61793537877883e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5578999 [Disease]	-8.59754364205147e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4085023 [Disease]	0.000494185187984336	0.00563363946497965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579022 [Disease]	-6.82643588575e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4085011 [Disease]	-0.000356799272311359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579006 [Disease]	0.000288909019813056	0.000581091415421136	0.00124184850473129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3656234 [Disease]	0.000601269389960414	0.00497385016732836	0.00896857064548037	0.0125306757739295	0.0149547068302036	0.0214621550351186	0.0224969987384119	0.0180897936354735	0.0294481846865813	0.0312469410989027	0.029751791308626
3656248 [Disease]	8.77314093838393e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619056 [Disease]	-2.79812275091701e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3371599 [Disease]	-0.0006154382415131	-0.0049053968231614	-0.0147303562103295	-0.010674064244691	NaN	-0.0125632661092933	NaN	NaN	-0.00159125798362241	-0.0557750800341588	NaN
5083627 [Disease]	2.57995570876352e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5083630 [Disease]	-0.000458854046399213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3359458 [Disease]	-0.000442072488132509	-0.00262482220935666	-0.00383344756988555	-0.0139300335035561	NaN	-0.0206531556412355	NaN	NaN	-0.0322382749988845	-0.0028007986128514	NaN
4793950 [Disease]	4.51855842354134e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579012 [Disease]	-0.000426677225347122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579024 [Disease]	-0.000443491290004296	-0.000444816192458146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4793952 [Disease]	0.000143342344887836	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3359475 [Disease]	-0.000548725821161248	-0.00222741045680001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3359471 [Disease]	0.000201029647627201	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3359474 [Disease]	-1.28521387212218e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3359473 [Disease]	-9.22028973887508e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4793954 [Disease]	0.000162130707336649	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4687000 [Disease]	0.000243692506163656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4043916 [Disease]	0.000567606732191089	0.00514631596050091	0.0140864689294679	0.0132404038410157	0.0206032423140797	0.0246951185277383	0.0233083836271355	0.0303527088754535	0.026775397914539	0.0483180988236618	0.0473700888002901
3359469 [Disease]	0.000229561141681714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3359467 [Disease]	0.000229542788816476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3359478 [Disease]	-0.000548712197970283	-0.00223303471947019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9608287 [Disease]	0.000167005717372737	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9608290 [Disease]	0.000166996954757091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5545483 [Disease]	0.000226894479001378	0.00102678502482984	0.0121281746868872	NaN	NaN	NaN	0.00149882565901693	NaN	NaN	NaN	NaN
5632928 [Disease]	0.000611752791623719	0.00346144037285486	0.00905221820602132	NaN	0.0106658906504479	0.0104790298345793	NaN	NaN	NaN	NaN	NaN
5632927 [Disease]	0.000584112627460338	0.000458899578111137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5632968 [Disease]	0.000635814066774072	0.00359778953400389	0.00792980651414574	0.00328743663057341	0.0176098522354669	0.0150979843818886	0.00932626983438694	NaN	NaN	NaN	NaN
5632987 [Disease]	0.000226864479745818	0.00101295598756685	0.0120512709549048	NaN	NaN	NaN	0.00146930127718051	NaN	NaN	NaN	NaN
4341670 [Disease]	0.000666678208592935	0.00520979034933039	0.0107233834471318	0.0135913595107455	0.0138377047844106	0.0169065430174074	0.0280952137960972	0.0413072917733781	0.0165810508332927	0.0174456052362645	0.0519859811710522
9630222 [Disease]	-0.000355214527903651	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9630221 [Disease]	-0.000355194978752937	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5578998 [Disease]	-0.000403314694518717	-0.00487559990328969	-0.000168333493382858	NaN	NaN	NaN	-0.0251537602871829	-0.0220852098153523	NaN	NaN	NaN
3560796 [Disease]	-0.000326864641008738	-0.0111613199215774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5609974 [Disease]	-0.000252835037145269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4043911 [Disease]	-0.000316657087043981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5083628 [Disease]	0.000524240401741181	0.00455943564377294	0.0106346796799318	0.0121017020324969	0.0143118171660598	0.0228330026704381	0.0244122073049022	0.0330309833618554	0.0407926019591634	0.0256020844735412	0.0420941323495963
5083633 [Disease]	0.000486360954885798	0.00512967318320988	0.00643415235531887	0.0156680385228521	0.0190072136672337	0.0221676881607836	0.0184286000569472	0.0214064013668277	0.0190354786957968	0.0289391405703681	0.0637127099172598
5083629 [Disease]	0.000486337380313548	0.00511055177800457	0.00636528582078453	0.0156006807361728	0.0189706158353836	0.0221052983942243	0.0183045672513946	0.021174130030865	0.0180907221937742	0.0255957670786955	1.71961758097146e-05
4570571 [Disease]	0.000158178716695435	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619042 [Disease]	-4.27710438899714e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5687868 [Disease]	1.36187767734991e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619048 [Disease]	0.000334850371362117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619104 [Disease]	6.15892988853176e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619087 [Disease]	-0.000279412953328281	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619039 [Disease]	-0.000148884123735117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619070 [Disease]	1.04564480321661e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619035 [Disease]	-1.11299618616832e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619076 [Disease]	2.29511770496319e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619067 [Disease]	2.34787563715786e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619062 [Disease]	-0.000143967372294412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619111 [Disease]	-0.000294172063221462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619071 [Disease]	-0.00012888603952923	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619066 [Disease]	-0.000597012028138715	-0.00293978259447578	-0.00897133850833329	-0.0126556199715502	-0.00666981693487937	NaN	-0.0254672737221688	NaN	NaN	-0.0253199632110308	NaN
5619053 [Disease]	-5.35683434659902e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619077 [Disease]	-0.000112429872772566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619055 [Disease]	-0.000498920173294277	-0.00465854099309079	-0.00825062902279717	-0.0171051143660464	-0.0144633698557561	-0.0190921840165246	-0.0256189839769862	-0.00979301508018857	-0.052444047177585	-0.00284846348974847	-0.0725785912427368
5619036 [Disease]	0.000520449986956757	0.0128485341099654	0.0229071450338983	0.0301943312216165	0.0443153813025858	0.0494884096867799	0.057071516333205	0.059611914956673	0.0601005932627272	0.0728286436621533	0.0780924086239074
3560792 [Disease]	0.000380733733729253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619085 [Disease]	0.000394371210928768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619046 [Disease]	7.33638100277721e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619108 [Disease]	7.42693491829164e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619063 [Disease]	-0.000272141442088755	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619043 [Disease]	0.000679664820163201	0.002746479376576	0.00439527565412374	0.00398620546234779	0.00829576721616939	0.0099255520113166	0.0286361494900396	NaN	NaN	NaN	NaN
5619068 [Disease]	0.000102974699888545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619098 [Disease]	-0.000162977929280016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619047 [Disease]	-0.000664340950905537	-0.00603254819897223	-0.0112147918054821	-0.0169873220618584	-0.0245564810814791	-0.0269829609555297	-0.0394099196500495	-0.0283194476291172	-0.043620064879718	-0.0409330579856217	-0.0562565291251265
5619061 [Disease]	6.11517812292315e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619040 [Disease]	-0.000253245043256876	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619045 [Disease]	0.0003523836683397	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619097 [Disease]	0.000126577333706823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619037 [Disease]	0.00021632724000382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619072 [Disease]	0.00025404597925367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619083 [Disease]	2.27159623112536e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619078 [Disease]	-0.000445597561889904	NaN	-0.00361417191306098	-0.00539751691731925	NaN	-0.0129285857016073	NaN	NaN	NaN	NaN	NaN
5579020 [Disease]	-0.000108211918493952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619041 [Disease]	0.00048944370421374	0.00170299859787098	0.00203061838095416	NaN	NaN	NaN	NaN	0.00895426295806171	NaN	NaN	NaN
5619088 [Disease]	-0.000135606063808144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619113 [Disease]	0.000169768955796732	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5655799 [Disease]	-0.000253514712674354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619049 [Disease]	-0.000192195031492704	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619050 [Disease]	-0.000257609485050244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619054 [Disease]	0.000502795623458061	0.00214887463535443	0.00420345052637708	0.0107875162560382	0.00781761774445254	0.0225060449490565	0.0173440409726412	0.00964198089033079	0.0213724667136929	0.0166595792975444	0.033789182882392
5656364 [Disease]	7.70607771905188e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5658208 [Disease]	-0.000506283499407382	NaN	NaN	-0.018114231706398	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619096 [Disease]	-0.000282429010130897	-0.00157414819281608	NaN	NaN	NaN	-0.00415872204794935	-0.0250666837912214	NaN	NaN	NaN	-0.0100157100081639
5619044 [Disease]	0.000835193799034638	0.00802662433847813	0.0150759309959632	0.0207821108978368	0.02490372430168	0.0305112573719339	0.0361053419001657	0.04176132488803	0.05313610056125	0.0530515960649774	0.071528098348485
5619109 [Disease]	5.86745049470649e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619081 [Disease]	0.000226859740702659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5660862 [Disease]	-0.000223479791374668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5660883 [Disease]	0.000169726873082096	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619092 [Disease]	0.000284557996617505	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619052 [Disease]	-0.000518371886526592	-0.00333184413449605	-0.00600502649364671	-0.00711445393692528	NaN	-0.0206300664290488	-0.0106271552075026	-0.0277935660349991	NaN	NaN	-0.0250434128633072
5619110 [Disease]	-0.000195108853469566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619058 [Disease]	-0.000231250958674746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619095 [Disease]	-0.000837370294740042	-0.00604660929666024	-0.0105412927154019	-0.0123830681635761	-0.0164458478292484	-0.0216261399612075	-0.0249647623041536	-0.0255026368191379	-0.0205483291313147	-0.0316063931412121	-0.0515759432936924
4755579 [Disease]	6.90550053262918e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3656243 [Disease]	-0.000225928082935644	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579032 [Disease]	-0.000414215419318695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3359454 [Disease]	-0.00024539125846189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5578995 [Disease]	-0.000135317262619091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619107 [Disease]	0.000125320024744543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579002 [Disease]	-0.000135810477121738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5579016 [Disease]	-0.00018034290817932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5688031 [Disease]	-0.000150124635201987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5688354 [Disease]	0.000245326747667731	NaN	0.0134670861412115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0192494583846798
3323169 [Disease]	-0.000507280970344341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3296469 [Disease]	-4.4068275534008e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3296482 [Disease]	-0.000266998676778845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1461973 [Imm Sys]	-9.3045959677125e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4641257 [Sig Transd]	0.000266419826119553	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4641258 [Sig Transd]	0.000331578194329867	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
916853 [Neur Sys]	-0.000507382076742948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5610780 [Sig Transd]	0.000358123866413294	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5610783 [Sig Transd]	0.000362795317586955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
195253 [Sig Transd]	0.000231251150706547	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1614558 [Metab]	-0.000520480154675758	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1474228 [ECM Org]	0.000239469635546271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5467343 [Disease]	-0.000195972153921324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5467345 [Disease]	5.82759749897712e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4419969 [Cell Cycl]	0.000519225579933244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
606279 [Cell Cycl]	0.000419796241619539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73927 [DNA Repair]	0.000463751618504907	0.00167122308138534	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73928 [DNA Repair]	0.000475214628687785	0.00298488260526747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8862803 [Disease]	0.000403771464137629	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2022923 [Metab]	-0.000328257505219181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3299685 [Cell Resp]	0.000124017204290663	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5688426 [Metab Prot]	0.000589619619197518	0.00304868125320554	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1266738 [Dev Biol]	0.000155872695227555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8935690 [Dig Abs]	0.000734276663069358	0.00599132336393385	0.0106115612173314	0.0167101555813692	0.013823528465658	0.0177923478778142	0.028569364262762	0.042318020308519	0.0510848647908022	0.0663748096730686	NaN
8963743 [Dig Abs]	-0.000230213066297686	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
189085 [Dig Abs]	-0.000215770101566175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
192456 [Dig Abs]	-1.96061437945168e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69416 [Prog Cell Death]	-0.000439295474590486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4641262 [Sig Transd]	6.72883992872218e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1643685 [Disease]	0.000203118147229847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3781860 [Disease]	0.000128594379581417	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3906995 [Disease]	-0.000304287446639551	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3560782 [Disease]	-0.000181655963528822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5609975 [Disease]	0.000197009681093962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5687613 [Disease]	0.000223795351486191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5602358 [Disease]	-0.000421963135478738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2474795 [Disease]	-0.000301650401993784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9605308 [Disease]	0.000396603471886407	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5260271 [Disease]	-0.000421942515289145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5423599 [Disease]	0.000605466445188749	0.00330029034600605	0.00362230105737709	0.00540646994780646	0.00376771891596558	0.0197685364666458	0.00195704398518408	0.0426356437699165	NaN	NaN	NaN
5663084 [Disease]	-0.000336128719572603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3781865 [Disease]	-0.000212142779137315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5668914 [Disease]	-0.000338893539944894	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5663202 [Disease]	5.25751557960555e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
114516 [Hemost]	-0.000465574753295074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5619115 [Disease]	-0.000420376890397682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
110357 [DNA Repair]	0.000186548823009213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
75205 [Hemost]	0.000388246796026386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
212676 [Neur Sys]	0.00102339602422343	0.0141757219883731	0.0187662365578915	0.0214398468458918	0.0225454022578499	0.0256866840539662	0.0298332608168405	0.0309134975411997	0.0394990206628987	0.0525572624214707	0.0800078432321461
379401 [Neur Sys]	-0.000299418287139575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
390651 [Sig Transd]	-0.00059495321919804	-0.00577020670435636	-0.00514394998260557	-0.00782857501214646	-0.0224587882541717	-0.00342219643997143	-0.0140613171458949	NaN	NaN	NaN	NaN
8863795 [Sig Transd]	-0.000623608539121806	-0.00280217779606403	-0.00576548428203518	-0.0143349548406416	-0.0067492951344984	-0.0106255085345956	NaN	NaN	NaN	NaN	NaN
1358803 [Sig Transd]	-0.000499387078640835	-0.00405354919406784	-0.00185668074237229	NaN	NaN	-0.0076325556879667	NaN	NaN	NaN	NaN	NaN
1253288 [Sig Transd]	0.000496788304288602	0.0055798638438025	0.0100441690331454	0.0133804702790288	0.0111990457002497	0.0379463237260861	0.0314578379294517	0.0144307453939691	NaN	NaN	0.0242215240994252
2173795 []	0.000139281486230997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2173788 [Sig Transd]	0.000178472346221411	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
202424 [Imm Sys]	0.000502503455766873	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
186763 [Sig Transd]	-1.68703115977844e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1168372 [Imm Sys]	0.000572745011080035	0.0033216864066296	0.0031316231539294	0.00752709463740312	0.0087916941352806	NaN	0.0254336893352735	NaN	NaN	NaN	NaN
5654687 [Sig Transd]	-0.000181155444248533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5654696 [Sig Transd]	4.17978146445169e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5654708 [Sig Transd]	-0.000109444914236522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5654716 [Sig Transd]	-0.000382006311306961	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5696400 [DNA Repair]	0.000583138236647811	0.00203209029727867	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6782135 [DNA Repair]	0.000512686917780167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
113510 [Cell Cycl]	0.000465972785945864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
113507 [Cell Cycl]	0.000446485846626721	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8866654 [Metab Prot]	0.000464244077924219	0.00230884071944142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3000178 [ECM Org]	-4.46328049964755e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2179392 [Sig Transd]	0.000266114304359468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
182971 [Sig Transd]	0.000281089121824137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
212718 [Sig Transd]	0.000309434740025566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2682334 [Dev Biol]	4.56883853710086e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3928665 [Dev Biol]	2.98551372507682e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3928663 [Dev Biol]	-0.000380685124823369	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3928662 [Dev Biol]	-0.000160470484680386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
